elo_diff,winrate_30d_diff,form_diff,h2h_winrate_a,ranking_diff,map_winrate_diff,days_since_last_diff,lineup_age_diff,team_a_won,date,team_a,team_b,winner,event
-124.11762634277216,0.0,0.0,0.5,1.2411762634277215,0.0,-1,133,0,2025-02-13 08:00:00+00:00,Nexus,Fire Flux,team1,CCT Season 2 Europe Series 17
-69.56487533042036,0.0,0.0,0.5,0.6956487533042036,0.0,-3,93,0,2025-02-13 10:00:00+00:00,fnatic,500,team1,CCT Season 2 Europe Series 18
-122.22842252219584,0.0,0.0,0.0,1.2222842252219583,0.0,-1,114,0,2025-02-13 11:25:00+00:00,Passion UA,Betclic,team1,CCT Season 2 Europe Series 17
-38.61281454571758,0.0,0.0,0.5,0.38612814545717583,0.0,0,-87,0,2025-02-13 13:30:00+00:00,Players,Atrix,team1,CCT Season 2 South America Series 7
-20.990910297325172,0.5,0.0,0.5,0.20990910297325172,0.5,8,3,0,2025-02-14 03:00:00+00:00,MOUZ,BIG,team1,PGL Cluj-Napoca 2025
2.9940561476796574,0.0,0.0,0.5,-0.029940561476796575,0.0,-3,1,0,2025-02-14 03:50:00+00:00,3DMAX,Virtus.pro,team1,PGL Cluj-Napoca 2025
34.1905446740393,-0.5,0.0,0.5,-0.341905446740393,-0.5,-2,107,0,2025-02-14 05:00:00+00:00,Nexus,Partizan,team2,CCT Season 2 Europe Series 17
68.79027980436513,0.0,0.0,0.0,-0.6879027980436513,0.0,1,-11,0,2025-02-14 05:20:00+00:00,FaZe,SAW,team1,PGL Cluj-Napoca 2025
-34.36459956086401,-0.5,0.0,0.5,0.34364599560864006,-0.5,-11,6,0,2025-02-14 07:10:00+00:00,Falcons,FlyQuest,team1,PGL Cluj-Napoca 2025
-8.435205001301483,0.0,0.0,0.0,0.08435205001301484,0.0,1,77,0,2025-02-14 08:00:00+00:00,ECLOT,500,team2,CCT Season 2 Europe Series 17
-49.640024452371335,0.0,0.0,0.0,0.49640024452371334,0.0,2,1,0,2025-02-14 09:15:00+00:00,paiN,Astralis,team1,PGL Cluj-Napoca 2025
14.146746808848093,-0.5,0.0,0.5,-0.14146746808848093,-0.5,-9,1,0,2025-02-14 09:20:00+00:00,MIBR,Wildcard,team2,PGL Cluj-Napoca 2025
-86.16366255289654,0.5,0.0,0.0,0.8616366255289654,0.5,-3,2,0,2025-02-14 10:30:00+00:00,ShindeN,GameHunters,team1,CCT Season 2 South America Series 7
-41.250337338083455,0.0,0.0,0.0,0.41250337338083454,0.0,-1,-19,0,2025-02-14 11:00:00+00:00,Nemiga,B8,team2,CCT Season 2 Europe Series 17
-42.73876342099493,-0.5,0.0,0.5,0.4273876342099493,-0.5,-2,16,0,2025-02-14 11:50:00+00:00,Eternal Fire,Imperial Valkyries,team1,PGL Cluj-Napoca 2025
42.353256460307875,0.0,0.0,0.0,-0.42353256460307875,0.0,-1,2,0,2025-02-14 12:00:00+00:00,NRG,M80,team2,ACE NA Masters 2025 Season 1 - BLAST Premier Rising Event
-150.1440069800824,0.0,0.0,0.0,1.501440069800824,0.0,-2,-32,0,2025-02-14 13:00:00+00:00,500,BC.Game,team2,CCT Season 2 Europe Series 18
54.06042807298718,0.0,0.0,0.0,-0.5406042807298718,0.0,-3,-2,0,2025-02-14 13:30:00+00:00,KRÜ,Bounty Hunters,team2,CCT Season 2 South America Series 7
-45.4176848334987,0.0,0.0,0.5,0.45417684833498695,0.0,1,-1,0,2025-02-14 14:00:00+00:00,ENCE,Passion UA,team1,CCT Season 2 Europe Series 17
-22.372351138174054,0.0,0.0,0.0,0.22372351138174054,0.0,-2,-2,0,2025-02-14 16:40:00+00:00,M80,BOSS,team1,ACE NA Masters 2025 Season 1 - BLAST Premier Rising Event
8.781985722195031,0.5,0.0,0.5,-0.08781985722195032,0.5,3,79,0,2025-02-14 23:00:00+00:00,DXA,SemperFi,team2,DFRAG Invitational 2025 Closed Qualifier
-56.03956380405202,0.5,0.0,0.0,0.5603956380405202,0.5,1,-1,0,2025-02-15 03:00:00+00:00,MOUZ,3DMAX,team1,PGL Cluj-Napoca 2025
-27.822896332985692,-0.5,0.0,0.0,0.2782289633298569,-0.5,1,3,0,2025-02-15 03:00:00+00:00,BIG,FlyQuest,team1,PGL Cluj-Napoca 2025
-19.537685114265287,0.0,0.0,0.5,0.19537685114265288,0.0,-3,2,0,2025-02-15 04:00:00+00:00,Sashi,SINNERS,team1,CCT Season 2 Europe Series 18
-158.2382478740676,-0.5,0.0,0.5,1.5823824787406762,-0.5,6,-1,0,2025-02-15 05:20:00+00:00,The MongolZ,Wildcard,team1,PGL Cluj-Napoca 2025
69.1158776249506,0.0,0.0,0.5,-0.691158776249506,0.0,0,-94,0,2025-02-15 06:30:00+00:00,500,B8,team1,CCT Season 2 Europe Series 17
81.19398288181719,0.0,0.0,0.0,-0.811939828818172,0.0,1,-11,0,2025-02-15 08:05:00+00:00,FaZe,Eternal Fire,team1,PGL Cluj-Napoca 2025
97.94931992370834,0.0,0.0,0.5,-0.9794931992370834,0.0,0,16,0,2025-02-15 08:15:00+00:00,MIBR,Imperial Valkyries,team1,PGL Cluj-Napoca 2025
103.72545304990376,0.5,0.0,0.5,-1.0372545304990377,0.5,1,-107,0,2025-02-15 09:40:00+00:00,Partizan,ENCE,team1,CCT Season 2 Europe Series 17
-121.87253158542603,0.0,0.0,0.0,1.2187253158542604,0.0,0,4,0,2025-02-15 10:00:00+00:00,SAW,Astralis,team2,PGL Cluj-Napoca 2025
-117.89497111443688,0.0,0.0,0.0,1.1789497111443688,0.0,-1,-1,0,2025-02-15 10:00:00+00:00,GUN5,9INE,team2,CCT Season 2 Europe Series 18
-21.158371707144852,0.0,0.5,0.5,0.21158371707144852,0.0,10,-5,0,2025-02-15 10:10:00+00:00,BAKS,Hesta,team1,PGL Bucharest 2025 Europe Open Qualifier 1
-72.04528840920511,0.0,0.0,0.0,0.7204528840920511,0.0,-15,-2,0,2025-02-15 10:10:00+00:00,OG,Rebels,team2,PGL Bucharest 2025 Europe Open Qualifier 1
-71.9358759760537,-0.5,0.0,0.5,0.719358759760537,-0.5,-125,6,0,2025-02-15 11:05:00+00:00,Ninjas in Pyjamas,RUBY,team1,PGL Bucharest 2025 Europe Open Qualifier 1
-69.43746504555975,0.0,0.0,0.0,0.6943746504555974,0.0,0,3,0,2025-02-15 11:15:00+00:00,Falcons,paiN,team2,PGL Cluj-Napoca 2025
-126.79558302917826,0.5,0.0,0.5,1.2679558302917826,0.5,-2,-242,0,2025-02-15 11:20:00+00:00,BAKS,kONO,team2,PGL Bucharest 2025 Europe Open Qualifier 1
85.39871535144675,0.0,0.0,0.5,-0.8539871535144675,0.0,-2,-1,0,2025-02-15 13:00:00+00:00,fnatic,Monte,team2,CCT Season 2 Europe Series 18
-1.786102586855577,0.0,0.0,0.0,0.01786102586855577,0.0,0,15,0,2025-02-15 13:40:00+00:00,500,Partizan,team1,CCT Season 2 Europe Series 17
-21.830174967078392,0.0,0.0,0.5,0.21830174967078392,0.0,0,32,0,2025-02-15 13:50:00+00:00,Rebels,kONO,team1,PGL Bucharest 2025 Europe Open Qualifier 1
-78.91302769350409,0.0,0.0,0.5,0.7891302769350409,0.0,0,1,0,2025-02-15 17:10:00+00:00,Ninjas in Pyjamas,Rebels,team1,PGL Bucharest 2025 Europe Open Qualifier 1
-30.010961245983708,0.5,0.0,0.0,0.3001096124598371,0.5,4,11,0,2025-02-15 17:10:00+00:00,Dusty Roots,Bounty Hunters,team2,CCT Season 2 South America Series 7
5.106131837209432,0.0,0.0,0.0,-0.05106131837209432,0.0,0,145,0,2025-02-15 20:30:00+00:00,KRÜ,GameHunters,team2,CCT Season 2 South America Series 7
-68.57435678614956,0.0,0.0,0.0,0.6857435678614956,0.0,1,0,0,2025-02-16 03:00:00+00:00,3DMAX,MIBR,team1,PGL Cluj-Napoca 2025
-26.98714771000641,0.0,0.0,0.0,0.2698714771000641,0.0,-1,3,0,2025-02-16 03:00:00+00:00,Eternal Fire,BIG,team1,PGL Cluj-Napoca 2025
101.46264784696086,0.0,0.0,0.0,-1.0146264784696086,0.0,-2,1,0,2025-02-16 05:10:00+00:00,Wildcard,Virtus.pro,team2,PGL Cluj-Napoca 2025
-169.9874888614645,0.0,0.0,0.0,1.699874888614645,0.0,0,4,0,2025-02-16 05:15:00+00:00,Falcons,Astralis,team1,PGL Cluj-Napoca 2025
-180.78231115159156,0.0,0.0,0.0,1.8078231115159156,0.0,-3,-81,0,2025-02-16 06:00:00+00:00,500,CYBERSHOKE,team2,CCT Season 2 Europe Series 18
-64.64173766667318,0.0,0.0,0.0,0.6464173766667318,0.0,0,12,0,2025-02-16 08:25:00+00:00,MOUZ,FaZe,team2,PGL Cluj-Napoca 2025
-63.87438746328053,0.0,0.0,0.0,0.6387438746328052,0.0,-1,6,0,2025-02-16 09:10:00+00:00,SAW,FlyQuest,team1,PGL Cluj-Napoca 2025
87.76533326958202,0.0,0.0,0.0,-0.8776533326958201,0.0,-1,-2,0,2025-02-16 10:40:00+00:00,paiN,The MongolZ,team2,PGL Cluj-Napoca 2025
-75.44516860747899,0.0,0.0,0.0,0.7544516860747899,0.0,-5,6,0,2025-02-16 12:15:00+00:00,SINNERS,ECSTATIC,team2,CCT Season 2 Europe Series 18
-110.37414626950977,0.0,0.0,0.5,1.1037414626950977,0.0,71,-122,0,2025-02-16 15:50:00+00:00,Nuclear TigeRES,K27,team2,CyberX Celebration Championship 2025
-57.215972872651264,-0.5,0.0,0.5,0.5721597287265127,-0.5,-4,11,0,2025-02-17 04:00:00+00:00,ECLOT,FORZE Reload,team2,YaLLa Compass Winter 2025
115.14165915281069,0.0,0.0,0.0,-1.151416591528107,0.0,0,4,0,2025-02-17 06:00:00+00:00,Wildcard,BIG,team2,PGL Cluj-Napoca 2025
-20.585399624640104,0.0,0.0,0.0,0.20585399624640105,0.0,-1,-1,0,2025-02-17 06:00:00+00:00,MOUZ,Falcons,team2,PGL Cluj-Napoca 2025
-33.376033044944506,0.0,0.0,0.5,0.3337603304494451,0.0,0,-20,0,2025-02-17 07:00:00+00:00,kONO,CYBERSHOKE,team2,YaLLa Compass Winter 2025
30.620463580828527,0.0,0.0,0.0,-0.3062046358082853,0.0,0,-5,0,2025-02-17 09:00:00+00:00,Astralis,MIBR,team1,PGL Cluj-Napoca 2025
62.006936032173826,0.0,0.0,0.0,-0.6200693603217382,0.0,0,1,0,2025-02-17 09:15:00+00:00,3DMAX,Eternal Fire,team2,PGL Cluj-Napoca 2025
36.1851954409326,0.0,-0.5,0.5,-0.36185195440932605,0.0,-12,7,0,2025-02-17 10:15:00+00:00,Hesta,Phantom,team1,PGL Bucharest 2025 Europe Open Qualifier 2
-13.355975137187443,-0.5,0.0,0.5,0.13355975137187442,-0.5,-12,-176,0,2025-02-17 11:40:00+00:00,Hesta,GenOne,team1,PGL Bucharest 2025 Europe Open Qualifier 2
-288.28309933825676,0.0,0.0,0.0,2.8828309933825675,0.0,0,61,0,2025-02-17 12:00:00+00:00,GUN5,BC.Game,team1,CCT Season 2 Europe Series 18
-27.868559705305415,0.0,0.0,0.0,0.2786855970530542,0.0,0,-3,0,2025-02-17 12:35:00+00:00,paiN,Virtus.pro,team1,PGL Cluj-Napoca 2025
-34.16812842117838,0.0,0.0,0.5,0.3416812842117838,0.0,-3,103,0,2025-02-17 13:55:00+00:00,Dusty Roots,MIBR Academy,team2,CCT Season 2 South America Series 7
10.165329184678285,0.0,0.0,0.5,-0.10165329184678285,0.0,-10,-18,0,2025-02-17 14:10:00+00:00,Hesta,Leo,team2,PGL Bucharest 2025 Europe Open Qualifier 2
-182.1730731597836,0.0,0.0,0.5,1.821730731597836,0.0,2,10,0,2025-02-17 15:00:00+00:00,OG,CYBERSHOKE,team1,PGL Bucharest 2025 Europe Open Qualifier 2
-205.87661250678502,0.0,0.0,0.5,2.05876612506785,0.0,-3,-150,0,2025-02-17 16:30:00+00:00,ShindeN,Yawara,team2,CCT Season 2 South America Series 7
14.903212275225314,0.0,0.0,0.5,-0.14903212275225314,0.0,0,-250,0,2025-02-17 17:00:00+00:00,Leo,OG,team2,PGL Bucharest 2025 Europe Open Qualifier 2
-63.61751040745298,0.5,0.0,0.0,0.6361751040745298,0.5,3,71,0,2025-02-17 20:05:00+00:00,Players,GameHunters,team1,CCT Season 2 South America Series 7
91.93705683795429,0.0,0.0,0.0,-0.9193705683795429,0.0,0,0,0,2025-02-18 03:00:00+00:00,Astralis,BIG,team1,PGL Cluj-Napoca 2025
-12.357115331553814,-0.5,0.0,0.0,0.12357115331553814,-0.5,-10,5,0,2025-02-18 04:00:00+00:00,9INE,UNiTY,team1,YaLLa Compass Winter 2025
21.134295143758663,0.0,0.0,0.0,-0.21134295143758663,0.0,-1,1,0,2025-02-18 05:15:00+00:00,3DMAX,SAW,team2,PGL Cluj-Napoca 2025
-152.25911499258314,0.0,0.0,0.0,1.5225911499258313,0.0,1,5,0,2025-02-18 06:00:00+00:00,ECSTATIC,CYBERSHOKE,team2,CCT Season 2 Europe Series 18
-128.23690511244104,-0.5,0.0,0.5,1.2823690511244104,-0.5,-5,80,0,2025-02-18 07:00:00+00:00,Sashi,NIP Impact,team1,YaLLa Compass Winter 2025
-162.13625789239745,0.0,0.0,0.0,1.6213625789239745,0.0,1,0,0,2025-02-18 07:55:00+00:00,MOUZ,Virtus.pro,team1,PGL Cluj-Napoca 2025
17.98011940332276,0.0,0.0,0.5,-0.1798011940332276,0.0,-19,102,0,2025-02-18 08:00:00+00:00,Rare Atom,THE,team2,ESL Challenger League Season 49 Asia-Pacific
-5.241469681722492,0.0,0.0,0.5,0.05241469681722492,0.0,11,-179,0,2025-02-18 08:00:00+00:00,FengDa,NomadS,team1,ESL Challenger League Season 49 Asia-Pacific
36.75874910414791,0.0,0.0,0.0,-0.3675874910414791,0.0,0,179,0,2025-02-18 08:45:00+00:00,NomadS,FengDa,team1,ESL Challenger League Season 49 Asia-Pacific
15.674434003653232,0.0,0.0,0.0,-0.15674434003653231,0.0,0,-102,0,2025-02-18 09:10:00+00:00,THE,Rare Atom,team2,ESL Challenger League Season 49 Asia-Pacific
167.3952579292884,0.0,0.0,0.5,-1.673952579292884,0.0,-6,-62,0,2025-02-18 09:55:00+00:00,BC.Game,CPH Wolves,team1,CCT Season 2 Europe Series 18
-16.858001460477908,-0.5,0.0,0.5,0.1685800146047791,-0.5,-7,61,0,2025-02-18 14:00:00+00:00,SINNERS,JiJieHao,team1,ESL Challenger League Season 49 Europe
-172.09197135251952,0.0,0.0,0.0,1.7209197135251952,0.0,-6,-1,0,2025-02-18 14:00:00+00:00,Monte,PARIVISION,team2,ESL Challenger League Season 49 Europe
303.6386446705667,0.0,0.0,0.5,-3.036386446705667,0.0,1,-114,0,2025-02-18 14:00:00+00:00,Fire Flux,Nemiga,team2,ESL Challenger League Season 49 Europe
309.77747989613226,0.0,0.0,0.0,-3.0977747989613227,0.0,0,-13,0,2025-02-18 14:00:00+00:00,CYBERSHOKE,Sashi,team2,ESL Challenger League Season 49 Europe
-114.11136803729596,0.0,0.0,0.0,1.1411136803729596,0.0,1,-9,0,2025-02-18 18:00:00+00:00,KRÜ,Yawara,team2,ESL Challenger League Season 49 South America
135.96361190259313,0.0,0.0,0.0,-1.3596361190259314,0.0,0,8,0,2025-02-18 19:00:00+00:00,Yawara,KRÜ,team1,ESL Challenger League Season 49 South America
1.3867096118783593,-0.5,0.0,0.5,-0.013867096118783593,-0.5,-1,262,0,2025-02-19 05:00:00+00:00,Rooster,Underground,team1,ESL Challenger League Season 49 Oceania
124.77275778099352,0.0,0.0,0.5,-1.2477275778099353,0.0,2,-113,0,2025-02-19 05:00:00+00:00,Betclic,Ninjas in Pyjamas,team2,CCT Season 2 Europe Series 19 Closed Qualifier
30.741010385143454,0.5,0.0,0.0,-0.3074101038514345,0.5,0,-262,0,2025-02-19 06:00:00+00:00,Underground,Rooster,team1,ESL Challenger League Season 49 Oceania
18.582532282560805,0.0,0.0,0.0,-0.18582532282560804,0.0,-1,0,0,2025-02-19 08:00:00+00:00,The Huns,Chinggis Warriors,team1,ESL Challenger League Season 49 Asia-Pacific
31.893216139712194,0.5,0.0,0.5,-0.31893216139712194,0.5,15,228,0,2025-02-19 08:00:00+00:00,The QUBE,harizma,team1,ESL Challenger League Season 49 Asia-Pacific
3.036034448678265,0.0,0.0,0.0,-0.03036034448678265,0.0,0,-229,0,2025-02-19 09:00:00+00:00,harizma,The QUBE,team1,ESL Challenger League Season 49 Asia-Pacific
15.127352054293624,0.0,0.0,0.0,-0.15127352054293625,0.0,0,0,0,2025-02-19 09:00:00+00:00,Chinggis Warriors,The Huns,team1,ESL Challenger League Season 49 Asia-Pacific
-36.82180546797122,0.0,0.0,0.5,0.3682180546797122,0.0,29,79,0,2025-02-19 09:30:00+00:00,Johnny Speeds,GenOne,team1,European Pro League 2nd Division Season 20
-167.55120973016074,0.0,0.0,0.0,1.6755120973016073,0.0,6,15,0,2025-02-19 10:30:00+00:00,Fluxo,Yawara,team1,CCT Season 2 South America Series 7
-50.34240425902112,0.0,0.0,0.5,0.5034240425902112,0.0,-6,1,0,2025-02-19 14:00:00+00:00,ECSTATIC,Alliance,team2,CCT Season 2 Europe Series 19 Closed Qualifier
2.764266284121504,0.0,0.0,0.0,-0.02764266284121504,0.0,1,14,0,2025-02-19 14:00:00+00:00,Aurora,FAVBET,team1,ESL Challenger League Season 49 Europe
-39.70734226749778,0.5,0.0,0.0,0.3970734226749778,0.5,7,0,0,2025-02-19 14:40:00+00:00,9z,ODDIK,team2,CCT Season 2 South America Series 7
-161.665533925629,0.0,0.0,0.0,1.6166553392562901,0.0,3,23,0,2025-02-19 18:00:00+00:00,Sharks,Bounty Hunters,team1,ESL Challenger League Season 49 South America
179.76464548194326,0.0,0.0,0.0,-1.7976464548194326,0.0,0,-23,0,2025-02-19 19:20:00+00:00,Bounty Hunters,Sharks,team2,ESL Challenger League Season 49 South America
-148.73206012799028,0.0,0.0,0.5,1.4873206012799027,0.0,4,60,0,2025-02-20 04:00:00+00:00,Nexus,BC.Game,team2,CCT Season 2 Europe Series 18
79.74257752653125,0.5,0.0,0.0,-0.7974257752653124,0.5,24,0,0,2025-02-20 04:00:00+00:00,EYEBALLERS,Zero Tenacity,team2,YaLLa Compass Winter 2025
-55.98252803188916,-0.5,0.0,0.5,0.5598252803188916,-0.5,-20,-224,0,2025-02-20 07:45:00+00:00,Leo,WOPA,team2,European Pro League 2nd Division Season 20
-35.354482640182596,0.0,0.0,0.0,0.35354482640182594,0.0,6,4,0,2025-02-20 08:00:00+00:00,HEROIC,Astralis,team1,IEM Dallas 2025 Europe Closed Qualifier
77.66190975918653,0.0,0.0,0.0,-0.7766190975918653,0.0,-1,-16,0,2025-02-20 10:00:00+00:00,ECLOT,fnatic,team1,CCT Season 2 Europe Series 18
-14.797987694696076,0.0,0.0,0.0,0.14797987694696077,0.0,0,-1,0,2025-02-20 11:00:00+00:00,Ninjas in Pyjamas,PARIVISION,team2,CCT Season 2 Europe Series 19 Closed Qualifier
125.6015779928482,0.0,0.0,0.0,-1.2560157799284821,0.0,4,0,0,2025-02-20 13:30:00+00:00,B8,Monte,team1,CCT Season 2 Europe Series 18
-137.44392501046627,-0.5,0.0,0.5,1.3744392501046627,-0.5,6,115,0,2025-02-20 13:30:00+00:00,Imperial,MIBR Academy,team1,CCT Season 2 South America Series 7
-74.38576985757913,0.0,0.0,0.0,0.7438576985757913,0.0,1,9,0,2025-02-20 14:00:00+00:00,9INE,Alliance,team1,CCT Season 2 Europe Series 19 Closed Qualifier
-132.54243377945022,0.0,0.0,0.0,1.3254243377945023,0.0,0,23,0,2025-02-20 16:30:00+00:00,Sharks,Bounty Hunters,team1,CCT Season 2 South America Series 7
113.86097581310673,0.0,0.0,0.0,-1.1386097581310672,0.0,1,-2,0,2025-02-21 03:00:00+00:00,paiN,MOUZ,team2,PGL Cluj-Napoca 2025
-30.319100768102317,0.5,0.0,0.5,0.30319100768102314,0.5,81,48,0,2025-02-21 04:00:00+00:00,Lazer Cats,GenOne,team2,European Pro League 2nd Division Season 20
104.24623954976005,-0.5,0.0,0.0,-1.0424623954976004,-0.5,0,-61,0,2025-02-21 05:00:00+00:00,BC.Game,EYEBALLERS,team1,CCT Season 2 Europe Series 19 Closed Qualifier
-128.24420381034565,0.0,0.0,0.0,1.2824420381034565,0.0,4,3,0,2025-02-21 05:50:00+00:00,The MongolZ,Astralis,team2,PGL Cluj-Napoca 2025
-270.18752207748275,0.0,0.0,0.0,2.7018752207748276,0.0,0,-7,0,2025-02-21 07:00:00+00:00,Nemiga,CYBERSHOKE,team2,CCT Season 2 Europe Series 18
36.45194721432017,0.0,0.0,0.0,-0.3645194721432017,0.0,2,-4,0,2025-02-21 08:15:00+00:00,OG,Aurora,team1,CCT Season 2 Europe Series 19 Closed Qualifier
-4.277171735848469,0.0,0.0,0.0,0.042771717358484694,0.0,1,0,0,2025-02-21 08:55:00+00:00,Falcons,Eternal Fire,team1,PGL Cluj-Napoca 2025
46.47068168230112,-0.5,-0.5,0.5,-0.4647068168230112,-0.5,-11,282,0,2025-02-21 10:00:00+00:00,CPH Wolves,Tricked,team2,PGL Bucharest 2025 Europe Open Qualifier 3
97.0983770396931,0.0,0.0,0.0,-0.9709837703969311,0.0,3,0,0,2025-02-21 10:00:00+00:00,Passion UA,GUN5,team2,CCT Season 2 Europe Series 18
-163.84657786739263,0.0,0.0,0.0,1.6384657786739263,0.0,13,10,0,2025-02-21 10:30:00+00:00,AMKAL,CYBERSHOKE,team2,PGL Bucharest 2025 Europe Open Qualifier 3
-17.976018803609804,0.5,0.0,0.0,0.17976018803609806,0.5,2,-98,0,2025-02-21 10:30:00+00:00,Players,ODDIK,team2,CCT Season 2 South America Series 7
-27.04921265232406,0.0,0.0,0.5,0.27049212652324056,0.0,3,-248,0,2025-02-21 11:00:00+00:00,ESC,Rebels,team1,CCT Season 2 Europe Series 19 Closed Qualifier
30.646551846708235,0.0,0.0,0.0,-0.30646551846708237,0.0,2,-12,0,2025-02-21 12:40:00+00:00,FaZe,SAW,team1,PGL Cluj-Napoca 2025
6.351192054191188,0.0,0.0,0.0,-0.06351192054191188,0.0,5,-109,0,2025-02-21 13:35:00+00:00,Partizan,9INE,team1,CCT Season 2 Europe Series 18
-171.74799553002663,0.5,0.0,0.5,1.7174799553002662,0.5,0,-268,0,2025-02-21 14:50:00+00:00,Tricked,CYBERSHOKE,team2,PGL Bucharest 2025 Europe Open Qualifier 3
9.066687618732658,-0.5,0.0,0.0,-0.09066687618732658,-0.5,-13,-60,0,2025-02-21 15:25:00+00:00,ENCE Academy,HAVU,team1,Elisa Open Finland Season 8 Finals
-198.5530311145376,0.5,0.5,0.5,1.985530311145376,0.5,14,-269,0,2025-02-21 17:00:00+00:00,BASEMENT BOYS,CYBERSHOKE,team2,PGL Bucharest 2025 Europe Open Qualifier 3
-121.84550498412023,0.0,0.0,0.0,1.2184550498412023,0.0,-8,7,0,2025-02-21 20:55:00+00:00,Imperial,Legacy,team1,CCT Season 2 South America Series 7
101.05037716324341,0.5,0.0,0.5,-1.010503771632434,0.5,1,0,0,2025-02-22 05:00:00+00:00,EYEBALLERS,Aurora,team2,CCT Season 2 Europe Series 19 Closed Qualifier
157.67689302582448,0.0,0.0,0.0,-1.5767689302582448,0.0,1,47,0,2025-02-22 07:00:00+00:00,BC.Game,Partizan,team1,CCT Season 2 Europe Series 18
-106.05380844272463,0.5,0.0,0.0,1.0605380844272463,0.5,-4,-13,0,2025-02-22 07:05:00+00:00,Lazer Cats,kONO,team2,United21 League Season 27
261.3367975082747,0.0,0.0,0.5,-2.6133679750827468,0.0,-1,-13,0,2025-02-22 10:00:00+00:00,CYBERSHOKE,B8,team2,CCT Season 2 Europe Series 18
-198.26001896425873,0.0,0.0,0.0,1.9826001896425873,0.0,0,4,0,2025-02-22 10:00:00+00:00,MOUZ,Astralis,team1,PGL Cluj-Napoca 2025
140.06575529737802,0.0,0.0,0.0,-1.4006575529737801,0.0,-1,-58,0,2025-02-22 11:00:00+00:00,BC.Game,OG,team2,CCT Season 2 Europe Series 19 Closed Qualifier
127.33751090702162,0.0,0.0,0.0,-1.2733751090702163,0.0,0,0,0,2025-02-22 13:30:00+00:00,ODDIK,Sharks,team2,CCT Season 2 South America Series 7
98.30148091166757,0.0,0.0,0.5,-0.9830148091166757,0.0,3,116,0,2025-02-22 14:00:00+00:00,Fire Flux,ESC,team1,CCT Season 2 Europe Series 19 Closed Qualifier
-53.51262097884387,0.0,0.0,0.0,0.5351262097884387,0.0,0,13,0,2025-02-22 14:00:00+00:00,Falcons,FaZe,team1,PGL Cluj-Napoca 2025
81.64663771765527,0.0,0.0,0.0,-0.8164663771765527,0.0,3,0,0,2025-02-22 16:30:00+00:00,Fluxo,Imperial,team2,CCT Season 2 South America Series 7
13.32990051883894,0.0,0.0,0.0,-0.1332990051883894,0.0,0,0,0,2025-02-22 20:10:00+00:00,Sharks,Imperial,team2,CCT Season 2 South America Series 7
14.001060741976062,-0.5,0.0,0.0,-0.14001060741976062,-0.5,0,-66,0,2025-02-23 04:00:00+00:00,GenOne,WOPA,team1,European Pro League 2nd Division Season 20
97.0695223686323,0.0,0.0,0.0,-0.9706952236863231,0.0,2,-113,0,2025-02-23 05:00:00+00:00,Betclic,Ninjas in Pyjamas,team2,CCT Season 2 Europe Series 19 Closed Qualifier
63.405896072798896,-0.5,0.0,0.0,-0.634058960727989,-0.5,-3,-79,0,2025-02-23 08:00:00+00:00,GenOne,Johnny Speeds,team2,United21 League Season 27
116.08213049485312,0.0,0.0,0.5,-1.1608213049485312,0.0,0,8,0,2025-02-23 08:00:00+00:00,Astralis,FaZe,team1,PGL Cluj-Napoca 2025
88.76921708081636,0.0,0.0,0.0,-0.8876921708081636,0.0,-17,0,0,2025-02-23 10:00:00+00:00,Insilio,ARCRED,team2,PGL Bucharest 2025 Europe Open Qualifier 4
-138.5799947630344,0.0,0.0,0.5,1.385799947630344,0.0,275,77,0,2025-02-23 10:00:00+00:00,MASONIC,K27,team2,PGL Bucharest 2025 Europe Open Qualifier 4
-63.31120268895165,0.5,0.0,0.5,0.6331120268895165,0.5,-2,-16,0,2025-02-23 11:10:00+00:00,ARCRED,CPH Wolves,team1,PGL Bucharest 2025 Europe Open Qualifier 4
133.25265931632134,-0.5,-0.5,0.5,-1.3325265931632133,-0.5,-14,207,0,2025-02-23 11:15:00+00:00,K27,Inner Circle,team2,PGL Bucharest 2025 Europe Open Qualifier 4
-140.3596656575919,0.0,0.0,0.0,1.403596656575919,0.0,0,61,0,2025-02-23 12:20:00+00:00,B8,BC.Game,team1,CCT Season 2 Europe Series 18
-17.048863982461626,0.0,0.0,0.0,0.17048863982461626,0.0,1,-1,0,2025-02-23 12:50:00+00:00,MOUZ,Falcons,team1,PGL Cluj-Napoca 2025
-108.39016755424382,0.0,0.0,0.5,1.0839016755424382,0.0,1,62,0,2025-02-23 15:35:00+00:00,Aurora,BC.Game,team2,CCT Season 2 Europe Series 19 Closed Qualifier
-31.928803877003247,-0.5,0.0,0.0,0.3192880387700325,-0.5,-8,0,0,2025-02-23 18:45:00+00:00,Rooster,Vantage,team2,MESA Asian Masters 2025 Oceania Closed Qualifier
-150.89711173255546,-0.5,0.0,0.5,1.5089711173255547,-0.5,-89,13,0,2025-02-23 21:30:00+00:00,ATOX,HOTU,team2,MESA Asian Masters 2025 Asia Closed Qualifier
16.31466056082695,-0.5,0.0,0.5,-0.16314660560826952,-0.5,-10,223,0,2025-02-24 03:20:00+00:00,The Huns,Eruption,team1,MESA Asian Masters 2025 Asia Closed Qualifier
